machineID,datetime,voltmean_3h,rotatemean_3h,pressuremean_3h,vibrationmean_3h,voltsd_3h,rotatesd_3h,pressuresd_3h,vibrationsd_3h,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
3,2015-11-18 21:00:00,158.89732637640793,462.2591749978571,104.22237074623274,38.71527570403572,10.211941049404288,43.841362629987856,6.578947434587224,4.679596300177627,170.69338037891737,461.3604034321438,94.70177266487946,37.973711846442654,17.38018584861943,52.532751791374054,12.565432961395864,3.0614123932008948,0.0,0.0,0.0,0.0,0.0,59.5,11.5,59.5,29.5,model3,8,none
1,2015-11-19 00:00:00,179.5505002510803,386.3100747105367,104.39680359073944,39.94972544152662,13.63595173785236,51.47672122678528,17.291096072378778,5.69008613948333,165.92594802285825,458.1255140815731,102.10095749084222,39.136521556115966,13.992333482757596,58.193881035673144,12.85836002741026,5.429737195880782,0.0,0.0,0.0,0.0,0.0,46.625,13.625,166.625,31.625,model3,18,none
2,2015-11-19 00:00:00,155.725353399194,529.2861698897885,96.05092131417791,39.37430301935293,33.17019126757648,16.1498264904609,6.821751292247381,4.353828989922704,172.03008180627862,434.9597257182688,104.1670107856327,42.6071776993788,15.755580257772303,49.60313059082122,10.448444834335358,4.313732701970815,0.0,0.0,0.0,0.0,0.0,18.625,12.625,168.625,18.625,model3,7,none
3,2015-11-19 00:00:00,168.35250807870716,460.77904874898485,103.71847724121224,33.43420887455544,18.06717700531645,69.41137759566459,15.01740315775191,4.458605398446,173.86483635638945,462.4697891853555,95.50663128270278,42.33883711138983,13.924184439898221,60.81726720743346,7.783479088069131,5.567072408811447,0.0,0.0,0.0,0.0,0.0,59.625,11.625,59.625,29.625,model3,8,none
1,2015-11-19 03:00:00,180.17491487924002,408.48581171163664,100.30333561679346,42.38104052953811,10.685687813438658,41.072587446908926,8.440281711775341,8.088307327454128,173.26655476963296,418.9129667099396,102.39705395684246,41.23435975679237,13.478780977414,49.806104797573944,9.777219335244974,5.480925339414535,0.0,0.0,0.0,0.0,0.0,46.75,13.75,166.75,31.75,model3,18,none
2,2015-11-19 03:00:00,161.52933367003732,377.78294653533305,87.71867877857733,44.473068151519115,5.733479852814906,19.683084369716696,4.5577150517903,1.0155635632112037,172.7780852152297,431.79632609200354,97.75887454363911,39.65167644914532,18.152558045122884,61.758666985985954,8.08827175092753,4.98479592559148,0.0,0.0,0.0,0.0,0.0,18.75,12.75,168.75,18.75,model3,7,none
3,2015-11-19 03:00:00,185.9519301406319,412.56158804020845,85.4045856234275,39.2675206850411,10.841198640963654,87.94605773923486,0.9131871981003492,3.7443417268115162,170.57662775348433,425.95389122626324,102.00099294199063,39.75994588148455,15.784129945541912,38.592693209014406,11.72113550236085,3.6053521590912307,0.0,0.0,0.0,0.0,0.0,59.75,11.75,59.75,29.75,model3,8,none
1,2015-11-19 06:00:00,157.48790021649822,394.4003124628462,99.41627494176628,37.72962943483953,7.895149223484061,29.646047030793742,8.326644134401768,3.3216503954296117,170.67601586789476,445.9009829591369,95.76634995759416,42.156157121031995,14.787268152171972,66.93481389294071,8.774464667383626,5.553277869792561,0.0,0.0,0.0,0.0,0.0,46.875,13.875,166.875,31.875,model3,18,none
2,2015-11-19 06:00:00,186.1946893448432,431.07621768717,104.63837597756523,44.47474088042694,14.557303421610984,13.61284932841798,8.180740186255193,4.516019877549675,170.75862576988376,455.2296892523788,102.2873844275498,41.83646814658342,13.593784964915383,27.789691938682452,8.818903129645266,4.312587266371396,0.0,0.0,0.0,0.0,0.0,18.875,12.875,168.875,18.875,model3,7,none
3,2015-11-19 06:00:00,163.3159906380389,379.70506372138595,95.67579939420182,41.2465329183788,3.664297400737956,42.41670008555115,6.87319054209224,2.679074192506314,174.6954260843422,468.50473122438393,105.84967426659654,38.00691511459831,12.252930001289847,48.365358079091095,9.399931036036325,4.3624489050567385,0.0,0.0,0.0,0.0,0.0,59.875,11.875,59.875,29.875,model3,8,none
1,2015-11-19 09:00:00,162.60762759558364,416.8876703082594,108.97648867201222,40.86277600628187,15.945597410334758,49.12800690738351,11.635778974630325,2.109595855833893,166.20385161317824,453.80043290097467,103.27105137490865,37.00421228309359,13.873026975887896,50.42865568629069,8.255255340266677,5.249174657838986,0.0,0.0,0.0,0.0,0.0,47.0,14.0,167.0,32.0,model3,18,none
2,2015-11-19 09:00:00,165.47087028454686,445.23681579816497,97.12729418372955,45.262804593516215,16.110727353864583,22.82079075475522,12.248438867883157,3.8024413250825484,176.05900446387602,449.77125479849514,94.6935274870415,41.312348744667446,13.420999160752821,49.51261892014465,5.72356898550056,5.420200858553991,0.0,0.0,0.0,0.0,0.0,19.0,13.0,169.0,19.0,model3,7,none
3,2015-11-19 09:00:00,187.33792198789448,462.82749964319987,94.99036890811632,43.03402349744751,3.9490092162051944,11.227117192018547,15.307919827368298,4.030271036440652,173.35790785601597,449.72710003301256,104.83120925971185,36.462745029516604,13.237447523587026,45.79115153820685,8.427603313888913,4.371696076323712,0.0,0.0,0.0,0.0,0.0,60.0,12.0,60.0,30.0,model3,8,none
1,2015-11-19 12:00:00,168.41583348518202,363.14900074446007,107.10813433230388,41.02186958612116,13.323936666248855,38.79713203855492,4.512423306308461,1.0962096605405431,165.8588299543803,443.04750405827576,99.30459086424085,42.13123814501083,14.71147345691521,42.08241276809486,8.968058576554505,2.4050465726402503,0.0,0.0,0.0,0.0,0.0,47.125,14.125,167.125,32.125,model3,18,none
2,2015-11-19 12:00:00,166.9025312902696,514.8466195902073,102.59216569494168,40.23754991857426,16.06623742541084,52.64230695258313,6.355732400500541,3.3621490667919085,166.32500343138514,452.43543470228667,92.62318213454977,43.2980186040435,19.09393615559404,65.75000912919808,8.443487671710411,6.922463383429124,0.0,0.0,0.0,0.0,0.0,19.125,13.125,169.125,19.125,model3,7,none
3,2015-11-19 12:00:00,175.23814650860342,436.7707640668977,106.83346334998363,38.441847221374395,18.408571350515672,47.323201960651176,10.311538189608331,7.1055114378852275,172.62911367843998,446.52496391213015,92.59784948878638,42.90102934447981,15.210369524844424,41.559601777114906,8.565284631522793,4.678989998165885,0.0,0.0,0.0,0.0,0.0,60.125,12.125,60.125,30.125,model3,8,none
1,2015-11-19 15:00:00,178.46903783398935,440.76461665976774,100.20030539762914,31.632299370736916,13.58983336946795,25.193425600872587,7.634186793900929,5.286099648754056,166.2027246558697,456.15125708413797,95.25108954823901,37.94652898855984,13.563917210523256,49.81746421009096,10.444285930346252,4.390768160144958,0.0,0.0,0.0,0.0,0.0,47.25,14.25,167.25,32.25,model3,18,none
2,2015-11-19 15:00:00,169.48909975017474,474.95579291909667,97.08034213030538,46.5771862272077,14.049676966275152,65.64922978166415,9.972408824824017,6.271665847728807,169.87780449196683,423.5606589435704,96.86694216501088,41.79502096575724,22.034068690816305,49.23155698995534,9.531063257307768,5.211713380729633,0.0,0.0,0.0,0.0,0.0,19.25,13.25,169.25,19.25,model3,7,none
3,2015-11-19 15:00:00,170.1996424696825,481.5993301801699,109.93265133893122,35.03814508979788,32.67860738068782,89.23370151211401,19.431018265205115,2.366172463103957,157.2127456703857,452.3754483581233,97.34682736374853,41.84849331412532,16.404729068067326,56.76199624352975,8.873077526776067,4.14544598240083,0.0,0.0,0.0,0.0,0.0,60.25,12.25,60.25,30.25,model3,8,none
1,2015-11-19 18:00:00,167.14820070564937,443.398913593099,101.76662868238724,44.66184790020132,20.77097046783637,49.518472943932245,6.9259768761023714,5.794452859546282,172.82032574464722,462.71680880844826,103.35853296563567,43.53893149447733,14.249878474727463,44.561040013867206,10.006386917246902,5.342565376505597,0.0,0.0,0.0,0.0,0.0,47.375,14.375,167.375,32.375,model3,18,none
2,2015-11-19 18:00:00,171.4988446655918,476.01218659217756,100.5008085541568,39.86805531452316,15.89262286822393,61.38451183586314,-0.9996855099212905,4.647495788311444,172.97341341434011,429.3432497284827,98.94293236355949,38.4066903041941,15.139917577041986,49.4607142914526,10.369410334501126,5.447363864334703,0.0,0.0,0.0,0.0,0.0,19.375,13.375,169.375,19.375,model3,7,none
3,2015-11-19 18:00:00,176.53596563343643,472.77540780071627,100.40469221190435,42.25521576069129,12.88720886821395,72.8610771463235,12.054719408614844,-1.4145814562266779,172.407816994555,454.56713271028264,107.4633574497558,40.31639058130768,15.43471654150465,49.3983610319372,12.089953373823876,4.2330702989663,0.0,0.0,0.0,0.0,0.0,60.375,12.375,60.375,30.375,model3,8,none
1,2015-11-19 21:00:00,169.43100849953362,418.069955332055,107.16329926884359,41.595436430185785,18.754214320165392,75.56193136570649,13.818388504447293,4.445342981844665,170.08047853092836,440.10213462862424,105.07236986013137,41.79878986331859,19.724119585131813,46.52457168823575,8.659368671316582,4.710879357034944,0.0,0.0,0.0,0.0,0.0,47.5,14.5,167.5,32.5,model3,18,none
2,2015-11-19 21:00:00,180.1937728207585,489.1748252057978,95.70618096850025,41.68951503511469,13.016119985319028,23.711788990784786,6.838898001530527,3.3380304112083623,174.94640280727927,416.15533645726765,97.06878016065136,38.47389465184779,16.034346628194,40.14180553838721,7.7011974436521395,4.878863215655113,0.0,0.0,0.0,0.0,0.0,19.5,13.5,169.5,19.5,model3,7,none
3,2015-11-19 21:00:00,172.68954420484104,437.7604794263347,111.41477523821271,39.97636219195466,16.438020921971084,81.49469270502705,11.242967285264882,5.103411886893553,175.70091374983198,453.6426456617641,103.04118671806914,37.49506897571929,21.90653400008553,41.09227284518464,10.542523433989988,5.025558615485169,0.0,0.0,0.0,0.0,0.0,60.5,12.5,60.5,30.5,model3,8,none
1,2015-11-20 00:00:00,172.92225103182247,427.5360069543858,102.78641009373491,40.729225976626786,15.459879791278299,63.93521584684866,14.395918213862007,5.388418400412182,172.20953881675155,468.1398365943049,100.7534876961937,42.06507067227026,11.913844922044559,43.36933531874726,9.831406897082012,5.014835783273515,0.0,0.0,0.0,0.0,0.0,47.625,14.625,167.625,32.625,model3,18,none
2,2015-11-20 00:00:00,152.55540391572038,439.6640455677128,101.49292401996894,34.783418717052356,20.582156767752455,46.102425123945764,7.956278706948794,4.533501922831649,172.38242623934238,431.57214408572486,92.87569057173081,39.45834138061977,13.53584174599315,56.09230166210063,9.10163243021907,4.917207025757414,0.0,0.0,0.0,0.0,0.0,19.625,13.625,169.625,19.625,model3,7,none
3,2015-11-20 00:00:00,165.8210331815832,415.293725124096,96.11360096689533,41.92241347720336,9.80432252527152,9.246738828782526,14.03501013054558,4.321171734014897,169.5632833410034,413.2777623070354,90.92520447510307,36.88248598550678,13.3050402925695,52.238469171764145,11.727989932175326,5.882260315181766,0.0,0.0,0.0,0.0,0.0,60.625,12.625,60.625,30.625,model3,8,none
1,2015-11-20 03:00:00,181.7333214969069,506.318863830006,90.36091275294457,40.20565200431803,9.287912621892119,67.57529020312461,18.481836337011252,2.943893607450506,171.6114495350414,454.31502342791003,97.52934728450663,44.83263527504679,13.954139962619932,42.71201641491597,10.891131730449624,5.900333635153565,0.0,0.0,0.0,0.0,0.0,47.75,14.75,167.75,32.75,model3,18,none
2,2015-11-20 03:00:00,169.92505348534263,454.82164738008964,99.67368232781503,42.68146420847154,22.890653475548653,-13.970676969879172,10.809744204400495,-1.015937315930068,173.08620028989537,444.5296102454144,101.64879376874755,40.54455027101523,13.521034658662979,38.083221306588605,10.459379141962046,4.549989478955162,0.0,0.0,0.0,0.0,0.0,19.75,13.75,169.75,19.75,model3,7,none
3,2015-11-20 03:00:00,151.87872262975097,451.59335698097897,97.14012575836138,36.63641005003356,-1.6749944303557633,21.742103208255152,4.860874343313881,4.617658418082795,175.26084201795774,432.8403769458161,108.6934009622755,41.40229571184331,13.491157947496585,47.25838931373741,10.39507671500345,3.2264790398015633,0.0,0.0,0.0,0.0,0.0,60.75,12.75,60.75,30.75,model3,8,none
1,2015-11-20 06:00:00,177.22090023522426,410.39293202236115,103.09013035328417,37.50525770340266,15.333832018257354,70.27318563215958,8.825766615336319,5.700052415975698,175.49916106716452,417.31072875044066,102.81963228547788,40.53454677019844,12.156505647371082,49.07041405089093,10.53588215740237,4.563785494042361,0.0,0.0,0.0,0.0,0.0,47.875,14.875,167.875,32.875,model3,18,none
2,2015-11-20 06:00:00,152.86865228430085,489.5065385010788,99.53093451720885,41.42223021562377,28.995059863714104,29.347766185106984,9.635072412284472,4.523810398851353,171.35280908284844,412.2728461254615,102.84229952130363,41.7166231352755,15.498154349975131,42.015670840340235,6.780063422378544,4.520161898041502,0.0,0.0,0.0,0.0,0.0,19.875,13.875,169.875,19.875,model3,7,none
3,2015-11-20 06:00:00,170.73523484119113,451.36107251338024,103.17255141516154,44.77094784777615,23.046012267240812,50.24623491290985,8.509155457204056,4.4370914100349275,166.8521888372674,434.4724565519453,96.93280388998096,41.59653210092045,12.656050134660529,63.38327124563033,8.403379491665559,5.296464907976085,0.0,0.0,0.0,0.0,0.0,60.875,12.875,60.875,30.875,model3,8,none
1,2015-11-20 09:00:00,166.1726156158128,446.4449343904944,109.12893525235889,43.8360735004555,7.243250749174281,59.091460205585015,3.6584572263412065,6.12769474339737,173.0390263514585,462.91013733796206,102.82048355759208,42.97589237227298,19.456491454458913,73.2818101377853,7.074294070058258,4.863965919593666,0.0,0.0,0.0,0.0,0.0,48.0,15.0,168.0,33.0,model3,18,none
2,2015-11-20 09:00:00,165.32078651229264,476.23457363204085,104.7496025988322,49.656435896815005,17.466963785192206,50.69528860494444,10.285846927950212,9.888476268093626,175.59471098077674,436.76811715666935,106.41417249331798,37.81658981035453,13.677851988708765,60.12150635753122,7.52027461003634,5.295311569410936,0.0,0.0,0.0,0.0,0.0,20.0,14.0,170.0,20.0,model3,7,none
3,2015-11-20 09:00:00,172.4386108088471,408.9384174869768,91.81747038888042,38.323872324736186,4.765658822773412,76.8857411135174,8.518525714455937,4.108086997683351,172.04057924954807,433.16797259496605,101.30850527130706,38.958238903794665,16.536343355477996,53.61334628697117,9.465497545249843,4.335267282243607,0.0,0.0,0.0,0.0,0.0,61.0,13.0,61.0,31.0,model3,8,none
1,2015-11-20 12:00:00,174.76494026176513,499.4502472688009,111.962414440352,44.5740457445116,12.813646976280776,-12.289051752582338,8.76674424502208,6.157593256359811,164.73443526463538,449.85410181636183,96.23053083430638,36.78453948614715,12.380615865184728,70.66420187508567,11.04345338843717,4.7404016347840905,0.0,0.0,0.0,0.0,0.0,48.125,15.125,168.125,33.125,model3,18,none
2,2015-11-20 12:00:00,175.0444516813829,530.7771278651909,96.76534679258263,40.832806914089694,10.853877186911681,48.935248868601334,13.904552068292457,3.999779627556958,166.28888323534554,418.46451581928414,94.31706358585062,34.78527057196952,14.425368267019618,39.45121012233679,12.388307080660988,5.261936633902448,0.0,0.0,0.0,0.0,0.0,20.125,14.125,170.125,20.125,model3,7,none
3,2015-11-20 12:00:00,171.31770557724363,407.8534452653587,98.42929733704914,36.546442915446114,28.227195767482954,-4.190613544252379,9.684170810546787,7.699449743155599,162.91726419717196,477.2217096028116,100.77098233902434,40.48912815143701,15.232203546747268,39.18179372532384,12.297408307235944,4.809829936386293,0.0,0.0,0.0,0.0,0.0,61.125,13.125,61.125,31.125,model3,8,none
1,2015-11-20 15:00:00,181.0974396600191,512.2660046283157,92.3689783804578,45.460278501432256,14.28153218689701,58.107752923509366,0.8434630118131565,8.44903453055175,170.99231789689722,469.9492610278792,96.7861028501938,41.299879060643164,16.026083955351915,55.03749309458571,7.699820090281856,4.150710980119455,0.0,0.0,0.0,0.0,0.0,48.25,15.25,168.25,33.25,model3,18,none
2,2015-11-20 15:00:00,161.68882576300504,516.2202094980886,106.62814925740888,42.60992426704853,16.884534706426006,39.72132054711512,8.420528998086047,6.502108234524503,166.44634374546527,455.1640709403231,104.91064943926625,42.61664093209933,16.081342430417415,55.51467459375244,11.50537585720727,4.530403095793889,0.0,0.0,0.0,0.0,0.0,20.25,14.25,170.25,20.25,model3,7,none
3,2015-11-20 15:00:00,167.8896453792467,448.9198913320467,101.74943898123591,40.467154492644674,18.002711525551256,47.59896634981763,7.23367117772543,7.096735251155949,170.81845516305907,445.35299777134793,107.88935903481081,39.35808002845383,16.71524016088807,48.155731173889215,12.805957442093229,5.522879858458003,0.0,0.0,0.0,0.0,0.0,61.25,13.25,61.25,31.25,model3,8,none
1,2015-11-20 18:00:00,174.3009156829241,444.24535434500785,95.32214468930142,41.47517312054207,11.152110511942016,54.21023561687918,13.384789544887644,5.974613544080778,172.90767481261298,466.2746498431817,103.56335923085133,42.6539823684527,13.111959105713833,41.441563053792116,10.873126190341127,4.695648507296137,0.0,0.0,0.0,0.0,0.0,48.375,15.375,168.375,33.375,model3,18,none
2,2015-11-20 18:00:00,178.66603919578236,405.03201881202835,103.76411570339576,43.07441397406484,27.964297297100273,54.79255442413739,4.625841330812718,6.0269799629602705,166.2615929609485,464.0287452597793,102.75967233695852,35.80787269733544,12.781242761842254,43.94141791540259,8.959491866206399,4.796911778624316,0.0,0.0,0.0,0.0,0.0,20.375,14.375,170.375,20.375,model3,7,none
3,2015-11-20 18:00:00,169.4836557369172,452.4187427799907,92.25551869340984,43.34306532577072,10.669041694740905,42.06292578169285,11.5702624217818,2.7904472238914977,173.81765367808953,399.87374824768904,105.00941283466975,37.68289814907216,19.877792395860947,63.949412823651485,5.9724692070646315,4.870738775256411,0.0,0.0,0.0,0.0,0.0,61.375,13.375,61.375,31.375,model3,8,none
1,2015-11-20 21:00:00,173.74983643446637,422.7573486148846,97.72486156533786,38.215856726095296,16.507884503769837,23.412432507825606,5.9609526783496865,4.839511524005011,166.26609846694228,443.56663224524414,103.89195688806203,39.95435425181034,15.967748730335934,56.97086620350633,6.431645813904513,5.176753583926911,0.0,0.0,0.0,0.0,0.0,48.5,15.5,168.5,33.5,model3,18,none
